0xcbd6ed4fd56d83bac9640201c4dcde1efa1ad60f,23.05934116209951
0x801a8b12c6a6bd62dad7f2a8b3d8496c8d0857af,23.02020798791608
0x5fba10cefca0056af9b08421e2b8f6679667d987,22.798304919506464
0xc4cd8ffbc36f46d799486727f2fee67c59c9f7f7,22.698700538257487
0x42dbf634c256acd17beddc1330488f1bea7b8bdf,22.429847901530124
0xa21392dd4b12cb543fb6d1e4e8759b3ac6e55169,22.400634747972312
0x9dbb669f3fc49bf1393ce92fadce486ea32ce8fd,22.000167998325136
0x8cd9f9c08c6a3f891bc570f1d6a3dc91c1f62bb0,21.604650708600303
0x36837e2c2893b2d34fa80694b70eb53677aa6d4a,20.85438949820984
0x4f983a7ea54f9494d1047d8a5fec07727b3ed452,20.645825527403044
0x4f69e96f2a380620555c335d5f3737a051f43716,20.362465268322133
0x5de4ca716bc806c79286ee0bab92a585da214043,20.233236466619445
0x974f68c1a39f11aa7b74b92d7b8f05d8902ea70f,19.835131290887908
0x5cd39de8d4e3b2d115f7f5cce73c12764f8c5890,19.626295315518213
0xa9cc35a54dcc7acca905afecd334bb4e03ea4f21,19.36941700073055
0x27d23dde3573d27f80b8bf7311f8403246fa48be,19.11656035073157
0x7f977c4cff92c055173b865bcbd8158161ab95a9,18.62759316074798
0xe864166688e95618920e32619753e23175f189ce,18.4585954038791
0xe519f4cd2803ba53a40e6377e82406e548418660,18.123548561235474
0x09165d195d9f50c82aac439840cc6198d69003de,18.04624193259063
0x87e6888935180a9b27a9b48b75c9b779bfec1f76,18.019973600132705
0x4c46f9a3da4f7f2911e29dae334ebcf09101a669,17.72406353647558
0xa37ed0864991e305648858b4294ce8f5497155dc,17.664518807282402
0xafa32b3cdf8bed419a92724153feb55173e11968,17.511871068278502
0x38e481367e0c50f4166ad2a1c9fde0e3c662cfba,17.408032129128813
0x6749f1a7c7f0f3a4d44abfc881e4796b59df2f06,17.2713694332649
0xa13e9f201a9c2012eb851cd1eabdd50c48954a7d,17.2695315204711
0xd88d5b3dbe8790369799012310c31eb210eeec81,17.099784213741977
0xa49fe5cb074f7f05efb12c969ba5783fc8ef2bfd,16.709527928950422
0xbb2d41acfea24a3a2ad4a6f95c3ace1cc98c6ed6,16.16873267587146
0xe98ae40319475bdfe52cb671589b6ae75d4055cf,16.156792793154672
0xcc7344a557cdb86f7c713527c05eaf7906e1abab,16.156556625956377
0xb6c91b7e00b410a38943852d53c3a018e48b1ebb,15.810517547926512
0x41b96e9c6758d12a7a1f67952466b2e104532604,15.659272853398992
0x3ee505ba316879d246a8fd2b3d7ee63b51b44fab,15.512076002234226
0x427a4b0daea3b22a82ef7f108d392522a924db61,15.27588647492213
0x861fbb19287ed2ac3efda31a4add660c5f19e10c,14.87424083373388
0x8f2d517dbf4ae0eb7a564805d9764b58db8bb00c,14.685308109719932
0x0f0f9ea5fd3ac4fed56cbbc0c728e408be73f163,14.679352818740778
0xd59b0b92d7eb1ac83f7f54e46e7e244894acc3de,14.666263492401093
0xd9a4693bc2d2b0246f931cd307d2bc53328cd73d,14.639705371583672
0xbf370b6e9d97d928497c2f2d72fd74f4d9ca5825,14.56561817054998
0xbececc0d46b3f06b0096c6b2bbc6e429fe7bd911,14.38114232375646
0x80855f07d264c5a4803ae33fde8c47a57f4c38bd,14.204785781823666
0x00c0798c0df1e87069417e76b8ca4fa089d051f1,14.192406220649643
0xdb9427d1b2576b2a8b2aa53ee14bd14a1b04ce92,13.95016752081244
0xf8ab0150325bc805e24cc636a8b06b5a62681351,13.62544254742663
0x0f6534b713c9c74f24cea2b7eecb61d99bdb2a92,13.318432570157558
0xfe32a37f15ee4a4b59715530e5817d1322b9df80,13.240230215958725
0xfcbd1a3b6ef78b3a72d04726469c769ee26cc0d4,13.221214263093167
0x796c85135b28d778dabb786aa8a4f6b59554a0cd,13.217622308927734
0x92d377ca21cbfbc4a1cdc6a767d91950d5418ed9,13.212378829280413
0x46d4de9a50a8c1a669449dd504c12e341369ad98,13.176614806811267
0x916d82e095ff6ba820d1daef029420c4007b0c08,13.050170876150862
0x00f30ccc812f8bcfc30c3c7a927e41dfe0865a92,12.965180243122743
0x5cb3ef261c10b34b9b88e6162a4e82234bfd56c9,12.940106123262701
0x5b70385e4586ac15464db0071d373a1dbec1860b,12.918181414359934
0x5bcf90439a80ffe8e78851680dec95427b263b28,12.542218271450245
0x53ed17651b7dc5131c8878f0c30e6928ff13f8e2,12.481428594509158
0xcbe203901e2f3ca910558efba39a48af89e3c558,12.142972427585322
0x929b7b0ecc74e86d8edd8b7eca953a098671f7ac,12.11148283687014
0x45602bfba960277bf917c1b2007d1f03d7bd29e4,12.096394541590808
0x297946c26171008ba8c0e5642814b5fe6b842ab7,12.036029031032367
0x2b19fde5d7377b48be50a5d0a78398a496e8b15c,11.909932105219259
0x9b422e571eb2cb9837efdc4f9087194d65fb070a,11.738561941983587
0xf6b25a5dcb117e524c8c7355af90886286e9f33d,11.603292927357854
0x0000000484f2217f1a64eb6d24b5cee446faeae5,11.550298822268022
0x39d52da6beec991f075eebe577474fd105c5caec,11.436250035854007
0x976922040fb5eba559a81c0a46228b2ec8e3f044,11.370631092892118
0x7a5c1a532a89b50c84f9ffd7f915093f5c637081,11.291385149702387
0xbc154c448a2db5b164854e3e00b693a89ceb5ca1,11.042599014341704
0xab88ac3af5c9aeb1a1a2043495374568eb439244,11.010955646994226
0xff3fc772434505abff38eecde3c689d4b0254528,10.997197923773946
0x6d330800687ee1b85d4af30bff6bc41638f21524,10.715827841256266
0xf23d10c4a34ecd11600fa640b72c66a19587d4ab,10.689230546903271
0xc2634b9d0a0cfb756cded34656e09828072a8a9b,10.520040221847578
0x40630b4fd61523450b3dbc4d9fd672aae0a9c31c,10.49158741029716
0x26bdde6506bd32bd7b5cc5c73cd252807ff18568,10.397386269710486
0x796308116a54086e9cef325737f37189f2a79cbd,10.330118557095544
0xae6e1c95baa866111617a654d222d187151134e4,10.310945403944462
0x73309e52086d44b7cffcf49945a6edf8d854bde8,10.170399004015012
0x9b3611abceb1550b7ff2ebd46cf6ae4319130014,10.147239852122494
0x81cddaf95ba3d5c18c138c5f9d9c10c340f2f0aa,10.110371847011274
0x6ddbfa02a80ab01d0b31b6cafe18ad758f7ebb86,10.089287296998313
0x7ad41e9d6e1fa47f1f6bcc63bd0327009590a47b,10.050955271653336
0x48f82846f9f9fec614516760de50c94a345f4e36,9.942787948746242
0x545fd1d8546a692a05794311b34d721d87cf4cb4,9.824596549961859
0x9c0d72f2ac26420cb7eeb155bf401b672840e87b,9.789387614138068
0x042a135bd342910ad7f67bbda74e3fd4125d1272,9.72100217712307
0x21c30d17d9e61ce139dfd2a3d167c5752246b938,9.709239602908802
0xf7209ca456675d82a372f8edfa1f17e74c237b69,9.672170804817254
0x17535cc8178936c55b7eba7844dd43e958d45db9,9.545196185451719
0x10bde02988cfe40520e5837714eb2529ea7d67b3,9.436442164982983
0xb21d8be8ec774d7d84d9e5f3ecd004f377909d50,9.094703885026817
0xd7e630afcf128feb8b9071a8412914478c00c22a,8.941069613822577
0x69c509e9765c49cc6b9b4568b90aa47b89f4992f,8.838358028316243
0x383f42b5de515c564641f65f5da3bd8b4a35b4b4,8.79837053639213
0xcfd727653c3d5a1b943f675781d3245b884f1d34,8.79533820014538
0x7b9997220d33d143bdc131acad832c7ee00b0feb,8.793743451505797
0x305bdb9876c389b2b6e64ed0e7a59ee0e9bff54f,8.7301588390611
0x418c0fc22d28f232fddaee148b38e5df38674abf,8.55439533993687
0x441592ff957c8a4e264965fc26ae113ad77e0927,8.515696075385094
0xd461b2871b39e84fd33293b70254a6359f84dd45,8.451740134827359
0x1bfa318c7fd49e5b9039821d293586b750a12d93,8.397727386237834
0x4166ba4ca1404ef7659834cfbcfa115bc7043f32,8.386839302066571
0x2ae1d88af6d27cdf7c5c3799c8bf88191e2686d6,8.252314106564137
0xb9f795d0b98ad3830c48c9d56ce844e593c99503,8.204614009516717
0xd40428c28badb95783fb4762b3e36f448adca44d,8.165805800167469
0xb6ce18faeb71ac9dca1984a3b2f66860ea90e0ad,8.093646080964959
0xe24c6f0c475291ef0c7a256d90322459a67d6156,8.087341781177239
0xc0b374f27abccd5f34e30ba437adf10f084a66c4,8.015676163296495
0xf627e5f4bad95a956468d8bb6ee20b119f992e96,7.96768431584727
0x520e74218a9fd5563855f11d204810281a833e0f,7.716660444012753
0x86e5f5a3535c0dec9a0753ac7b33d186cdfc955e,7.71177864221557
0x7b1fe043c145f38c7618954ab484c4dec68ee1ce,7.6919790399063
0x0dc5e60eb4ff82af735804aa725f8ec30adc942e,7.555817866098202
0x5db63f987817910bbb9656b5210990408d3831fb,7.536431195781534
0x1db3439a222c519ab44bb1144fc28167b4fa6ee6,7.447966403639352
0x93f2874d7ef2e419877e2a5f73d9a3b48ab2bbaf,7.346097874989
0xbfa52e0b5d8f22542d579e3a320fd02f184a6bfa,7.345501885305761
0x00290ffc9e9d19bda7b25c6e44d8adf55dfbf2dd,7.345185424254044
0x0b7e38bf0bca35d9c5b435dae88ae6c74acab7ee,7.3428805095276335
0x1626e7c64be01166b937c4cfaaac2f8279794ca5,7.342777517296548
0x87d3ee8cc75c3916e3b6f56e307aadcd3afeff68,7.330400229436163
0x6cf7538744dc6a1416eb2a9dfd2daf2c9a829832,7.171892005847984
0x77bb48e7b72f47f3978478650117624e53c9c262,7.111323716518978
0xfd6231a29661100e9f7e68d37730b040e24cad28,7.098971415148006
0x777b47c594014b5f109e00d71eb56dd886cb951b,7.085556021935273
0x7487fc547de9ecfdf7a972f9cb2f835a26e9adf9,7.077685327528655
0x8eb63353685e5c439fa588d31461b1de44584bc8,6.994644247167059
0xdd8e2dd11d38b3e27ad4d7349a61b5c2b5af427a,6.982416851601182
0xb44373deb287e83ba5fd8909f4076c9b9ccf0ec4,6.8988078996105715
0x212ce93b949cc68897d901e7ef6266513840f30d,6.86990092558739
0xd6cc8deb414cecbba781817d7978c7abbd280d6c,6.807138368023902
0x69bc29d277e43f0a253ca7bb79a72da6da4bcba1,6.797161687488483
0x5a3c1249d03488f53bbc30b5a833a390372095ae,6.78625428602929
0xb2ed77f7b05562353f68b688b2320a599e1102a0,6.669149609061796
0x855328ee5e94924cb83b267f25a513c2a2fc3e5e,6.488758128573389
0xb41117b6b3277037d6abcb1f1e21ed62802c2d6f,6.3496474423859
0xfb9357f2fec6f437bf7757d5fcb7fb1296816715,6.265900165984821
0x70e439584ef1ba300106b9c16543eaa1de676dc2,6.2337078023600885
0x1eaec67b7e29ede093284b92167035f67bd90af2,6.137252203478496
0xc3597578d6c3929cfb1aa55feb72f7b530a4cb5b,6.110824782959253
0x5c0ede9bbb743809d84bc1772077965ff3f3949d,5.938664869944661
0xf2f6225962e7b1098d10f8b421b0c31936c7dcd2,5.922187275920541
0x254285f14dea6ee112681b9d2f16e59b1a5d33f6,5.876318888367666
0xa68d0f10965b7892ecfcdfdd9a0fd6a6b62c7d78,5.8763020312614715
0x2dc23418844eacd31a7d91a5571e000960553283,5.874136832616558
0x1b3cc974dfb9f962f9448096df229e52184e4994,5.872429593331912
0xa911ccf5f6c7bd5fb25188d41a536890c3c8fae5,5.824479800161624
0x27833a651b2e52e0f5978df0b4150d94c1707f3c,5.809412995840592
0xed1edecca537a6c00c6baffb4e8f6a3acfe1592a,5.79452819302949
0x9073b943c749b85e83390c18cd45df85dcd2e9cc,5.630641749390011
0xd454ed303748bb5a433388f9508433ba5d507030,5.566860506227149
0x0ea1e9ac50ec4d8db153580c2aec1c5ee13c0961,5.555127300350892
0xec30dbfc670eaee44d681a4dd6bbf92b99dd8409,5.514303969052056
0x5d30cadb7610e5ff1446b164423d76af3bb4e5cf,5.505610653576178
0xf1fe49f7d0486154aa354be47b5362643c5639fa,5.442731371444625
0x35ccc27b14439f8bbbb5d7734e1fd91904f6dc16,5.427192035365646
0xdc4471ee9dfca619ac5465fde7cf2634253a9dc6,5.3966326374149665
0xe3939654deae5f54fd3e6b84b3a7f75f245062d8,5.308756445584797
0xeb340415d19e506de42fb7e2e1ca09965ddbd6ee,5.252769676415526
0xdc14be3d76deb3031e768429d125a560f298ed97,5.174259033235263
0xd2d70bda86d2c2a74a63a5229f01b70669f34988,5.167602359247334
0x8f52eb74ae9c22af364e89d5758ad794b21a7cf1,5.1433824611201375
0xe65e74f39762c61ecbbeda7e65e52370b662d43e,5.138263094514842
0x049940feda4277b7f01ef10fca0b975c541d8fca,5.1158530727618166
0xb8814bff6b6085d7a27a375e1e7b9e8f1470db4e,5.0891599617333805
0xa2d76c09b86cf904f75672df51f859a876a88429,5.066474246351465
0xdcf937feb1761df3ca3f1ce861c14d5e0acb148e,5.061698569824857
0x54c375c481f95ba43e2cecd6ef30631f55518f57,4.948342268012615
0xb67d92dc830f1a24e4bffd1a6794fcf8f497c7de,4.927774417009403
0x6c965705ef4c8e1e91bfaeb8afc6797d4538c8d0,4.887811931878429
0x1447b49b636cb1fa24281efcd66aaac44188e3bc,4.839688058172812
0xe7b771b15f5aa7a921e4031d08a89688675d9e64,4.8396147192442776
0x1ac1d8cb95b316f6c9b555d9d0c2318974512459,4.818637488924101
0x4f50d47d20380172746527bbeaa274940c38efac,4.717535971607976
0x91615b4b8d558449a27ee5fec878a34a3cfbf4a2,4.690479068952106
0x2a8600bbdaab254a2f8a8e00912799295c3dd601,4.600983616275377
0x024336ae03ab34351de0d0e52b04648a3a00fdfc,4.5688996497114465
0x621091d1c013e57a37767521bd87208d497b09b6,4.4973689120544
0x6ed5d6f66916b393335d8568f64f0029b3a2d911,4.492975343656421
0xd0850efc20941c523ca501dcbf8366f118ba5409,4.407645802728476
0xf32fc1113f4769f59984d615e91a8e94548f2790,4.404532455263538
0x29c7b44e0584624c1e877d3ee0856520e2851ba6,4.404118387540229
0x3a8d5fb41b236660f5a20147c0d7292ecdd6b591,4.402819702389664
0x193f0ee42a199a0cecd479a9f09ba293eb1ca357,4.348461805398166
0x8df175aba312ce90aa03f636573ca99c29fbb9d0,4.3104227502797
0x289922fbbfbd38472d7e2a1652b33b834f7c0e49,4.248564207430442
0x35b2fdae54e3e85498b71deb5e6094f4b1e94e86,4.140630677069526
0x0d7497b25172314a575a3f4d99a46df2f43ddaad,4.108882534813253
0x0285590ef8c67938e0c622cbf1d2dccd110f1efe,4.040289057163883
0x185c034bdc0ca1d66dc75650d33dea190315595b,4.037234807056074
0x43b0d17cad8a44ab824823f8ffd12cbe36d59728,4.025939773731547
0x9709a9f77d4349e1da4220f1458fbe9339d612e3,4.0045885051052865
0xe1a24535d1dd36c2b1508e11138960c3950ab161,3.9978700022363394
0xc86196c861054ff3fea0171bf240e026ab20526c,3.974543438123772
0xfca399b892f4e8306fc31b312a3399f422976886,3.95995263394231
0xf8bb59d6ca8355e9d0f2a584605dcb7cb77564d4,3.9504967665672175
0x02675dfa4d4d6b3fb7d04e0c8ad000eff752bd89,3.938924461422709
0xb352eab4ae5864281b95cf1de234b9b8ca2c5b1c,3.9111316338215762
0x7eff7eee42dc0bd27081a78fe23cfe2a72697f2b,3.9030600146775525
0x7e4decb79416845691fda6729683ed3a8b18bd3c,3.898732709151743
0xd4e6fd78c21085d01dbd596d287360d746acf4d8,3.8640615506062708
0xe96e7353fe78ab94d1b43417e21ebc5af985f41a,3.8355323220498043
0x59a7d71d42c031446bd1cbc0dcd272b9bd6d289e,3.7815559270319867
0xb6c60f0e75df1452779b00cbfd8fef1cbcbece46,3.6963977024862946
0x25d9d6f36fb3773b98284624e2a58c0cb3c98cd4,3.672277969781215
0xfc143f933badbefe4e769047745cc23e02de0e90,3.672183571913364
0x792d7bf69b93ea383c11b10b07025da5abbfa6ff,3.6717222777951326
0xd7078d619c99799e68e0b44119d6da1c0367e43a,3.6679848470720735
0x034a984a8a32df88f2bafef41f656aa767abb613,3.640559259732465
0xe3d47beccb31d105c149b37a9486d945cca1e469,3.55566209353423
0x669f0ab96fd3beb68bc836bb874894bbb516331a,3.508479676841802
0x486ac3ed9a534d019e9e2c600ed7111aa05624a6,3.5022037819913012
0x69a35b0e8febce5bb8a66e12271c362536780989,3.495934901313627
0xf2e667febfe7f8ae25ba5636005a7bae2322000a,3.46578981562111
0xf313e4f2f79081b7dd5e702ca64e86aae3253322,3.4495573524310217
0x362c6e9a48d8ea1a19f280857fbf7f1cab520058,3.402693125728184
0x4d579370dc7e4b36371012130088637091445059,3.3830610870555664
0xa53a13a80d72a855481de5211e7654fabdfe3526,3.3571045430909465
0x53a58592fe992efbe84c714c3ec287b85f467ecd,3.33976978628857
0xcca5653c42f4bd2413a1ffb3010cea758b40df79,3.331211409387076
0x0d4ddea3849c54e16c85cb4354943dc876e05552,3.3255195689264263
0xd9a94545515edb558c3d408a3c990cb4ee067d95,3.306374470424031
0xdc09019bf362ada9513c1daf5ff6fe023549a833,3.2838391088362404
0xe32a33225b297b89322604d09b388bdc604712d3,3.268925001915172
0x428da84e14b52e4a1cd0afe7150abe27d1aff8c5,3.233949509080827
0x26eca0a132aa9dadc82b51ed1756f90236bc2416,3.157824284441977
0xa6584b95ea4e9018b1f377dad99448ec478a150f,3.0842621254262648
0x54c2b29df02354b0887ddbff2b305a4b77521bfb,3.0833170047423546
0x7224d1965f85572750a7bfb6845759de52a8b76a,3.035101770324099
0xcd8ccda6a1d9b14f4fca8e3ee557362164798291,2.9404687496927036
0x5f681ad96ce4ad8b3d7d745ba1e34109afebdab8,2.9373709810351687
0xdf0259238271427c469abc18a2cb3047d5c12466,2.93637166734029
0x855426c17bdbd23888b7b358f96c0bd08c522e00,2.9356372353359816
0xbe7eb2a7a9c949322f6ccaa1c857fc227fb14ced,2.9199645808726205
0x9a376c8e244cdbb07eb7856da3cac7f5794b58fa,2.909053483656255
0xa57e56deb2c03f647286cf9250a98f275f06a76e,2.90748022507939
0x85fa37209154b102efd1800babc672781133b905,2.907358027777326
0x9a16adef30aee2ae2e76572fcf3b548784ebda3b,2.903834127152602
0x239eec9ec218f71cef5cc14d88b142ed4ff44110,2.8878667810790577
0xdf290293c4a4d6ebe38fd7085d7721041f927e0a,2.8847298236204457
0x3c348653e7c21cdfaea32343b558593c8c393066,2.8720016617383357
0x1b370d90f7cd23ef93b175dbd4d2209b5fe22e87,2.8606300093072443
0x3d6e0cd2ca93c2c35ecf7ff7c662df245d0ae096,2.8275017240897786
0xdf1aefb979d180b4d67cca9abb4c5108c89dc8a4,2.825066842103552
0xd2d58f785ea44dec2d3443cae65fb2ad66a2f67f,2.800408103960069
0x4db6ec655eb2b5bc9dda13e0cfa6df0a301c5ba8,2.789257289787231
0x54f38f4e33e47bd13e7a0f46ed7afad61a40bfc1,2.7722505855550663
0xacfb98107bb6dc6d98f287a3860b8d13fa5afa65,2.675581542321651
0x96b0425c29ab7664d80c4754b681f5907172ec7c,2.6001196240122524
0xc4b0259cf0252eb3b3cf61f41e055e6db34f644c,2.571126247339733
0x7964f133d828eee2ed9f48f41bf2d867caafe902,2.5705743113838397
0xd02357256f2cbe7fed7f7f53e01198d921d358dd,2.569309138146059
0xb3315cb457c57b3d35c5ac7df068c20365def361,2.5588860861242417
0x79c4213a328e3b4f1d87b4953c14759399db25e2,2.511558749663539
0x35f0899275e52406a6f5f0c8854347ff334d02ea,2.496483790517938
0x1f5be3c931deb102a9e2c489c8abd074a6450e1a,2.4320780280950096
0x7ff5526f2b01b6ef5e30eb6b0066642476ee01a1,2.427299353693644
0xbaaeb7aae88c94d682dd779318c4fe0fc450eb3f,2.3679696900654683
0x0294ebebf5cdb1f96cdbda014b25ac0e95aefdca,2.3499958977098627
0x342f8c90b261675f3e20c94a1ebcab3c3f7c493b,2.3463297589737597
0x789a4791e02300fd68e3de22c3d405c28d1870fb,2.272979985231133
0xab39530e1664c5594299800d7a287d9cc7d0422a,2.260525438797285
0x44da00f9edf2d02fa37fa73fbe3ee4db5019f068,2.2351971979156358
