0x3409b624bf7af290a9cb795103be5ce02e1cfdf1,1.5182349740258458
0xb7794a8a3d4c2945684346f0a3281209478a01e1,1.4781950303014666
0x2517761dcce63ba3490f4644f26bc3053e90bd3a,1.3482965817400958
0x8d3f5041969b323824e144ade6375cbc5fb7bf57,1.3218987201328531
0x299c437702b2ee9ad9dc27f95d294b4559462ef4,1.3006396109431555
0x1ae3d567efa78eb59a24e05ec3391c701d5a17eb,1.2318668042456018
0x92fcd9564f273c5d8fac8870e0ea29e0550265c7,1.1770047691960364
0x9e2178376af13dbb3d939fa62a8d33bf74912e3d,1.1734324885733838
0x5af0c6ca4564bd94c7a49564f7c2d67d66ca891d,1.143180359852192
0x1a11a225a53f59ccbcc6f88a6b83b06c23c42214,1.1264346739573583
0x48c0e22cade321ee3ba22f9606af3e4ca7090601,0.9891250992853119
0x50ef6d20dfe998ee403bf4127ec07d9f832fe10f,0.8930817948924221
0xf08b78ba2bdd1d1ee27642f15844139c4bd3b697,0.8512737182878304
0xa7f569e019328c4c2774acefcb8b4862146cedca,0.7918975796846487
0x78b676664dd3b29f247070f7317321861703d461,0.7814090550198097
0xb1c10941bcc0627e9434416304d6da8b3f7255f0,0.7380982628697313
0x7b352628fe891148c33dc501010608f43fa259a3,0.7265360230254838
0xa9346de97ea8f5b2ce89aba9834424d2f799b493,0.7253322216740975
0xdbe17ce4f29598d399f4a0e948861506eee90cd2,0.6898056073183377
0xcc9250f57ef36a46efa923e1d6f1c3c2d40bc78f,0.6775576531291673
0x3b326b5527b705ce9dddb276d6342506d043a607,0.66651241749557
0x10d055564c14350e77dfe6ab5fdc6d9e6362eca4,0.6607934080017008
0x5edb3a936ac2560d5cfcdffd162919c6d9bec70a,0.638326525622617
0xbfa17175696d1c9271b05826919691f38607ffd7,0.5584764693233673
0x8cf0f4f9e131c0fd8996c723fd2920da7debf5b2,0.5390015516259693
0xcbe19f73fedd492a10339c431db4eda6ec6eea32,0.5317408964057376
0x3997b25296c0d3d2706b4e59b298e943a0bb42f1,0.5284665980426801
0x57971ad4b95f8a7c6f7e62e56fce0fc2b76460c1,0.5277869901003654
0x63980d84831b4dd30d0e3626f38798755e72a5f2,0.5276874289584537
0x29dccd941d6ea3c265df67102f0154be02ccab06,0.5275058005152287
0xac12b8ed1a3fc4da193fb08f218e6cb95575571a,0.524384168360684
0x0b8cef085e20061b6b2a081b5e1c045e09fafd88,0.5222384932228911
0x863355ae0975800d21186a274547c4b48a48cfd1,0.5222289488297029
0x40fe08e87de3262f5c30ed87325def5f9ce6f64f,0.5190370090989732
0x8e8f651efd439439eba920766e298959de505b2c,0.5156068552813995
0x8fcb238c1cffbe85ba4d4d6ca7572f545e1f4032,0.5121603937572083
0x2953d4a9c12906e5ab3cad627f8b52e3b7ffc963,0.5115939567899681
0x0d87eb3f8c744a1c74c17b54ddfbb4e23407d3da,0.4973849107692502
0x1b8d65dcad712e1d0470fa8fd1f00956c2bc43c1,0.49712401695174674
0x8c2ff1abb421c61175ad31dd31b43cdaa218a756,0.4951468136597427
0xe223cf83bfbcd7eb8a496c4a3d9808b9ba26c235,0.4918808935819663
0x72f5fa348168bb0b796a3b09e861f0301be88d99,0.4860099592033116
0x54c375c481f95ba43e2cecd6ef30631f55518f57,0.4790990728381054
0x33a8e6ed62c6b5f9127c04cd237b26ac508fd556,0.4708524952458259
0x2ebdcca663bec249867413cc9ff0969185411667,0.46659455960884116
0xbacd5b0725388a08b7df2b8a2cdae35f9d88481d,0.46493245917681936
0x7e76e867018fc1604c611c2733914311a8412ef4,0.4639152665644249
0xf91a1142d9e4910fb5e6ea3b965440a1dcef12fe,0.45840343638719394
0x9a3644f299b425834071c5e96ac3cdf7d7cf3ac8,0.45761126805677793
0x0a9310779b5efe189aea49a17c58ea4d65b82cec,0.4473409640997697
0x69c7a05d343c8ab35a2fee1247d09b8d2f23c0c4,0.424204134896074
0x9ad2fdc0c515c2fe5358acd8b641f799e64e0c5c,0.3955538379718549
0x2a6ba53662f745ef4a91248914a17933261a69f0,0.3937662247342657
0xa7f6695ddca8f0ef07f1aee03d07aef3a3952d3d,0.38225625783838185
0x1fbcfea53473f16b09a1eb2cfdf81537867cf202,0.3805228092020055
0x545c4ae2735c005489da4f8d03d9040c3360ede5,0.37830207377209013
0x9f3de76e54eea4efa0946f5501aa814a4fe009b7,0.36796232380333754
0xb176c3009649b3efc0cbbfa131a2811ac0f19566,0.34749352427615987
0xd4a3fd0fed8ed7ca0caae7ee2a5fcacb8e4c42b8,0.3448408929040782
0x7e5905514392f45200c5c40782652f54e611a017,0.32709855457701476
0x7a380d1c185a520ae1ab29707bdbbe2fb081488d,0.3230276941011814
0x7136fbddd4dffa2369a9283b6e90a040318011ca,0.28862130831919036
0x446c6e0488311188bbd5feebeeada1a06ee082a2,0.28137822305917415
0xd7768689a895202d7c53bdf4ea8be07d943debd3,0.27740024258080354
0xcca891f0ce297d5793ea9aef27d90bfa3ae84a98,0.2714591575976462
0x6fae4241a4312fcb953f4ec11c3254849b6bc324,0.2693291632013063
0x8073a475346e14e5e9839d1fe2d27323bc4c9176,0.26734848336790984
0xa7f78d63ac7f5dec4f35dee7246366173c09fde9,0.2663560000143365
0xab8e914bd2e292bc72f6e66d8312067713aa06be,0.2636365411637176
0xb1d1efac85935345235a5ef25dca5eae83f8359f,0.2605460544639211
0xc530f34376b399b12094dc465eaca370ec7702fa,0.25895653435103994
0x9a3bef5598b4298188f9e286ec1a87ea6773fe18,0.2533994762454155
0x9e10d3d0fba59b30caefd0f026f764f96f80322e,0.2488144106205598
0xd80b99076ba9188d8f50c30424730287c09fa50c,0.24810252685992315
0x145a96b9669685c263f196caaba3ddd5339cbdf0,0.24629539513747795
0x92e28f52d4476f5506fb27cd6699cfb6687eb8e9,0.23924060043870315
0x6a59b37bde2d80878a019e824026e462192b7b66,0.23299389395357167
0xca49ab85d11469d1cdfb75870fd7383822ee968a,0.23166798885717588
0x57669f1fcc2633c66da3088ca82c901a9e7ba1ff,0.23125487147162707
0x6655d0fd10b9a7ea4974dc659d4700eebbd07af5,0.22994604044343192
0x495833d72cb1c78c5f53e0fbafdbe18e012b2482,0.22980427016096905
0x3b0c03e544289a63ac00f3c7aa92493b6f33ee0f,0.22974766357872578
0x2bd581ed4f840a5493552551bc7db6d074c0a594,0.22834631917298986
0xda36cc4136a24035d2fa1e35873cfb6b4ebf4321,0.2280193495274174
0xae014f018e6769e14a230abcbf44a095bc58a621,0.22293321266646357
0x12288c52d4177d355ef9117fbe1e7b4197c181fd,0.22175446253452552
0x586891dd8b40c869b923192be01f971b50d6f791,0.21775523210712894
0x5ced44c2e487547f7cff38f11f3063a39ac1689d,0.21775523210712894
0xd1f0ebb5a50c98f47a1c738b20092a22463c67c2,0.21775523210712894
0x1a8a14475dc45c442b2a35c12440b8acc9e6984a,0.21401354164598077
0x0dd19e1fda92fd00741ec9d8d65e0c95039427fc,0.20615154756931411
0xbb32f8c0eed5d3306232ac918256cf013008496f,0.20615154756931411
0xdb3b8d660533cba0ab269dee59c55e9cc6838b9a,0.20615154756931411
0xfe0661e552401bcefcf93e42e33a03742023f093,0.20615154756931411
0x36fc1911f9c5d29f300ae5266a9c98dc46414e9e,0.20614833812475306
0x9a9e0f9a29cdeabfb4517dd0fcae0d2ccbd10ae3,0.20614833812475306
0xde869962d5e639cff122cd09ba07d5bf6326c6c2,0.20614833812475306
0x54c2cf5991676f842ce95c785f3dea2b5a9f9e04,0.20614504583300824
0x5c438214f08ce1b233f06f3a163b7c15964db2ef,0.19814817840263577
0x3ffffd8de09688a81dc3cb353a06a80e01a8c7f8,0.19672691409211063
0xbdc0651ab5292f56ac30e10f1a15d50dffd19f37,0.19587531452314283
0x4684199eddcb1ac967015cadb2221fa00aefc657,0.19526122379604166
0xbe54b7a33a844040918dd0ebccdce646a53826f0,0.19491553525842176
0x79149508b92b7c61779d6f62c7087a644b43d2c3,0.18525392369107596
0x79fa7fcf92ab884b5730175fd24779c9bbce1084,0.18502728232159305
0x6f2bfd62c6bca0e946d9b83eee77ce3d685cc347,0.18391959587912962
0xb65e90090e2d22ed83dfa43925c4b95100c16ed4,0.18338346664078772
0x128d4836c3d486e97911d601aef1419055cc4f4e,0.1830113792778967
0xb30d6cb5208429348aa3e394cd1bbbea1f1b460c,0.18197054002959526
0x0812f2916bf3d4ff118bed56a04a19ed9ee8e94c,0.16995450299050405
0xbc9e66b7ec50b9312035cdfd715da50b1973a630,0.1657749017953268
0xaa60de909c9d8bf6f0666c98c6c41579bd97794a,0.15767368873146737
0xa5e8dae9b4589afbcde451fc639e32bf748accf9,0.15621816040048359
0x995a57eb1f284af2550243b06f29297db5fd13e8,0.15292072216660232
0x4c7a4d7a25c00aac98b3479994134a8ca622798c,0.15205590300472838
0xc5f38fd483d1323162171f6ae215504a90d85b50,0.14890490509602247
0x5a8491f7c6f6f1b7000ef62707bd66ae1271c331,0.1450023521712142
0xa0914c206be51449374b6206fa4b06c74548d2fe,0.14168086590444443
0x34a5b3a49c5b0465bcbfb2228efad6c7e759767f,0.14047087686812884
0x4d4ac7416da599e7fc282e59d3540831f1811812,0.14046886761166485
0x5d31004d9584829211c2350218ff417d81118a2e,0.1403969920469251
0xefee2d43b11de6423d71a41a8a5ab679184a34a1,0.14031221725896795
0x2f32d6c5b4d8cdd81a8ca02a7646e3d5929692cc,0.13739685623322181
0x1b46aabc335075c497236f1ba2f695bb8d64e1dd,0.1357077132980104
0x0c9eed14d5f41bdae840cc188bae5540bc725ddf,0.13345767393021685
0xb47eb37709f8b0540f3610e8824d221ace569fb3,0.13280550549327128
0x2a38cdc3b56028ff88a52f263db26ca6867a52a7,0.13243560024232745
0x8750e039b1c38eedb3b904b1b60463b3f4d1f952,0.13196329492338357
0xfdc03c88f4cb228b10cf3a53ba05da9dea6858c7,0.13137598400926886
0x753a54ccd788ac30198e2f7663d0fc645ef27241,0.13034980230351503
0x42f53818482ae5c20ce1dbedf88e3fc61c919ca9,0.1295590655904496
0x91d886ac7b54ebfbdde77fc1ee044503659a2090,0.12793310951666628
0x44b90068f77f16e321b22a8cd68243106e6c2ce0,0.12732139439414986
0xba65d80bd73c41891b81bfc4d80ae6dcae5b8154,0.12439873718984286
0x7e4c9a161c3c0c8d46f1fd336e838eb78cd56a88,0.12421393962635134
0x47cde97127cdd7cc79d4f9256cdc004524177bd7,0.12102367391546977
0x80be68b716a5868e8efb23140323cafc42f3458c,0.11744577128675927
0x8998ac6f6d538207015f11e0acfe7300fba350e1,0.11666091037606663
0xdcfcc77a2e690141432561a9746c125bf6704380,0.11649294511539136
0x0ce73d9ca584adeb34703ad7a8b501b2e54585a4,0.11501376802097249
0x357d9266f524f6be5e3d9de9c4d344aa1ea194b8,0.11456738164276768
0xb6f1d510a8e18a9ba14cec92791c026f8f3b9072,0.11308976108167526
0x3ac6256346254f9f47b5161623a4a142b6d37010,0.10637201818605264
0x773b9aee798bb310b533d19749dd542294b1ea11,0.10515147722982403
0x890ff4714b97bc0a24872bf71942b8c3ad64bdcd,0.1051200087230791
0xa37dd7c67c5c985aa56f7cf362b29d83c3f36816,0.10347181839122949
0x8b14239f64fb40df39781486fc85a7089bfca491,0.10260791785581622
0x08b0dc60b562549bb86901321633cdecb14f4e29,0.10249987853510473
0x58b2357c9cec68a9b67a2c5c9f4a80b9363ad582,0.10176090607836476
0xd4a237d1ab27aceaf8bace1005435193f538b116,0.09769196127491228
0xb589fbe1a4ecfcb9c1d7900b42d14ff9fa6ea870,0.09332437194584779
0x4f0c471b37069c55783707a8de571711a9c6405e,0.09252237361913222
0xb3fc012e67a6dcbdb85c09e5dfd2bdaf362b81a5,0.09168478832092797
0x56d138a329faa31cdf5e3e7766da4d6c1e55e732,0.09091161266888685
0xc593a1668d9bc0f319a15a43ef21c1befe3d7d57,0.08959757395652122
0x6700dc028971a9d96d0c4281099f29d74bbc1fb5,0.08240262058557557
0x022114bd59fd70855e27b38e98db4242fa4f3f97,0.08240246449254811
0x434327fcd2210a5996b1d95dfbd62cd61ce2fbb9,0.08240246449254811
0xd34f4d6158cb9fd4b4bef73fcc3a9f900b5305fc,0.08240246449254811
0xd529593dc8414a84ebbf1a74efcb0d0c3d583437,0.08240246449254811
0x55346cafd39e39cf4f9d3ad2afdc42c681069548,0.08236677810265682
0x0ff46871fda788f55a8c43211a28a189c4b4d0e1,0.08236590163605056
0x84076bb77d6931e827453ded5ebe52f935f76d8d,0.08236590163605056
0xcd119c5c04fc42613a1a1bced4fd8368b5fa30d2,0.08236590163605056
0x7bcd1bddff93dc0b22bc247654aeea0ddce4f05a,0.08236403218897023
0x273b70caffa29dd74501ced534910a3108b8e4da,0.08222222624022356
0x793f092c89bc1b0b674173ec1e547a6494461bee,0.08222222624022356
0xc184aef9c8423ab2ffa68f5262423b58b29fdab5,0.08222222624022356
0x95136bf60319d9cc700e26e09037a6a694e25148,0.08222187452431245
0xd45e83168872ae94c452e8ef09a6308c8c98edff,0.08222187452431245
0x26177d7943f455311fa84546c2529fb82a177ccf,0.07821995532009035
0xc62785b58724d744b843e479d76d47897e61ca7e,0.07677081074054011
0x51eba413de14da735cbaa25c33346888bda87101,0.07314373749038355
0xe4a77604802ee95603ec22ca0e4ebf981f6134a3,0.07283251209381417
0xa27ff099de5a80cf72a0f899ed586107d74f46ac,0.0722671172331803
0xe2e2466f657cf011eaaa4a8a2eeb2c9fe68797f6,0.07215900156701173
0x123d21efe44a4938bcfd6392956146436cf268ea,0.07144053463237834
0x36481d193dc5485cdfb19839613f564568e0e1f5,0.07086322286536131
0xe6567d460dcaba7b7b8aa3a5987135221fb1cca7,0.06963884512542938
0xcc639718e285880dec3dc4477621c145a51219a0,0.06963630841640621
0xf9b232ab04cda41b771ed0815256c11ffddb60bd,0.06935732219758532
0x525be9a6edc565fb514125845dcdc37ba2e8dc48,0.06575581920962172
0x53033c9697339942256845dd4d428085ec7261b8,0.06555313701575985
0xb79017034ee38c4bfbeb1bc619f714cea55a07d4,0.06510348363819914
0x580e2a735d2e4b58481fd08183b43e73b76423dd,0.058887302048377305
0x5b5f9e86048822184949f112287c2f78a68585c6,0.05875280367896811
0xd9d208471b5d2ce51570788db2d5ad09f96e1771,0.056507019358393924
0xdf018ac6efc4e9e39515c0fa67e5ba66d5e366d0,0.05355943661514045
0x5f91908343fc5740dc259b9d612f01ac43050a9b,0.05294958438139427
0xf8152684ba9cb9005048baeaded38f1ca497861f,0.05231578166664129
0x954da244891733ab0badf630817d26d126d9fec8,0.052153473662271736
0xde7bffb56700030ba947ef443632b07c8120e808,0.052105153165586754
0x66dc433f54afb9c78c7b3bc7a6712af732a50487,0.05210513754715789
0xbc258c53355e9d86a0aae8109841b26864b72c27,0.05166939021872202
0x1e78c54beaf6884df07d2387311d1ba23c818820,0.05166759027998828
0x7b0f8ae03b2fc1c1cca4249add49e4d8b9497421,0.05141171299516042
0xd8f733595f6fa6d63b0f77e75d07d67f7a18d39a,0.05133637443617887
0xf6666f75dbcb83347c9c4ab0f0c43e0c2bba2b29,0.05108973518526691
0x28376da964fab061ba92b36c9fcc8bc9d44d7eb3,0.05107575054683075
0x477f2acf9eb7f26db3ecbf3a667cffdc94ab3878,0.05075173430873371
0x0a24399c46fc9b050496483bf359b396ebb8e679,0.04991413490062678
0xca84a912a7738a0fde36f6d0d519fbf253ef4957,0.0497079161179318
0xaa02ae7c33a6ab5f699ee8f77ddf08aba8086822,0.04961060218273926
0x75996027dcfb09784be564da5b50b938f22a7c54,0.04924285148619195
0x74aae58ecfab8b2d1da26dc248ffa9b3eef98c9a,0.04731808128104058
0x305d39c1bb6f8711362cf1dc9ffc6fb0c35f7fc4,0.04723266450772986
0x081bc1f62793fcd144a314ccf4a9f6ea419b2bc1,0.04659166530578503
0x2c15c4f6974febb7e2d9980a3fbb76838c2bd375,0.04608252188584161
0x9b95e427b41522a0184d8c67797495426640ec40,0.04589700873098701
0xad4489f64a8be791294116d3e99d2721c7f0a72a,0.045605970425541334
0x885d26765a096136cfeb1d216713ade4289641e0,0.04546401330951284
0x8c0878005d021cc01438dec24557bc5aed1babe0,0.04217698151787599
0xa3fa07309ee8dccb64d4bd1f34ed7e8f3b0e7cff,0.041647842528197185
0xb9787250110def1995705798841bfb03ca32254a,0.03980495474776217
0x1c34e317cf36e6f5e84167cff2779ecfd80e7cdd,0.03831504522675249
0x2e8013da3f112e0614799d3e1cec0146cc0d163f,0.03629321712444336
0xa0f2865c73774d22b2b210d885e86db4a7b661ce,0.03553921252852889
0x79780d4e3830004d7270c0c6f5708fb9bf50e3c9,0.03541070271477814
0x445a0fdc367385447412707874d45143736ec643,0.0339269283245026
0x8222b88c548d0699da30b9ab7061186eb150cd72,0.0339269283245026
0xe7ff17c50de51c70e273f94d442b4634ea1b32c7,0.03218504710719809
0xa3a18f492ff2c55320cf4fad93299a7a1293a4ca,0.031599463892263285
0x5bb6f3431585aba50ca5cf670d2dfd68f8f932f3,0.029609190465414638
0x9d80bd937c41f1c46c39533e75e0e4b1deb9e502,0.027018984367452974
0x75c3dd7e854b77071e32a062386a9728348aef3d,0.026821331840092576
0x23687ed1aa5ef5988636bf0ee141afe95f77ca5f,0.026821327374852634
0x44b6a801e4009609f68c0a3fcf35225ec0fcc308,0.026751692705747596
0xa9ab3102ce698ce5d4d77c1ad90895afa1eb7266,0.026736680649703266
0xd450d789f3452f6cb51ed5c25fe8b2144448ea41,0.026392659282852258
0xd0599dda0e082256dfd8ac8ebc4e2f5cc4f50af3,0.02638905239822221
0x4c6cceb3407b3e87dfa5cc8531ad4780cd5b807d,0.026336515998902167
0x2e624fd4c1e62530ba19b433dcb9aca41f9537dc,0.026289220945720615
0x8377be4835732546eab943416be48206033b71dc,0.026263939003922147
0xf69afb5656163d7338f71a7903d6b54e9fcd57a1,0.026151139434501345
0x784533d01fb816e4619b602a28c963872ae42494,0.026151135247937492
0xaa709aeece974759f6cf69d30a61ddbaba2fdc7c,0.026052626304606825
0xcb045317f224a527be9e1fef32d5135dfa0ccf36,0.02602901631075516
0xffd1bc6b2a0a739ae425755a3704b8be9811cb65,0.025876418587966295
0x9a2c3fb8349c9b6b789627889150f2861af35955,0.025774534032619267
0x24e7dab5544e7ec3b9ce4ccec90c795fd6606870,0.025731073005950456
0x4c3d50688581f7f8669923793244d91c86a1a738,0.025726694040554544
0x18a6a62cbba2cc1cf29ab56ef3c954b41763da37,0.025706413300522566
0xb373f8dd25d0869eb1d9dec370d0348096a83e43,0.025591767119086204
0xd2102effc39cb3e66078cd869cd1ba9412056432,0.025591767119086204
0x516cd0f32a9978bf2e77c8ea48f078b43bb5f068,0.02545680247831396
0x6eb5c136e93b1270d9f43928d8ae58b74d8b8f6f,0.02543112955512108
0xb8c789c79c44d1435d51fbcb066b294162d24b19,0.025414218104250347
0x9ae94b2ad4d334a8d79cfd02d930d365a3b4eeb1,0.024885126022601258
0xd85a1511a9c208612aea47633f0b18610a60d0c8,0.023495160769129254
0xfa67fc2901dd343d3324fc882fe7eb474354a6e2,0.02341865329222089
0xe600f698d1fac467e02e43b98dfcd78c57ce1deb,0.023361577711333868
0x48a8739fbc0bf5ecee120c45803043926994b0b0,0.022830443685009253
0x65303a95f2ca3d44b9e2728533c47998d999641f,0.02274783414166558
0x3402903186318cd240fe63fd8f93bd5234bdc1ea,0.02261795221633502
0x1afe369a452e7cb7122d039b4d814290e047d3ae,0.02101162431604577
0x31edecc4fc6e6c0d3248b9a4b9e651f7e02f82c3,0.01892021495854077
0x4ce5ad79fa2f7048065452b9fa9ef9b60a75fc09,0.018396958619362736
0xab498461ce4e399c17f6f0031f360f3b64a50bc7,0.01373594376573564
0x3ccccdacab1537c0e5dacee72931937e742b232b,0.013560539357747012
0xa67c9e0701a1c6dd21e42e0be41e0b8f537c29b2,0.013307730312776477
0xff08f103a63a653d518bd9f8a837b795c6f110c3,0.013221155234705077
0xe9b365d5bb967caec317127977917226c77c6003,0.012430896050734127
0x5a0b8dedfc06f1412484447d376119005bf85ddc,0.011649772611537778
0x3922315057742ee040e3c64987ea90c9cf9df7b5,0.011579137213606242
0x6da0c6a8889089c9e466be8699992f19f0e18e3d,0.01068522091059224
0x43292c96d65d577e9ed7fe81ee9b1dd5bd49a6f7,0.009990330757577399
0x261e1fbc2d5c7200de55289dfab9ebbc5fd585be,0.009912689675720945
0x49e92b3111192890d5adeee7e3a80aa4866349a0,0.009813478065820384
0x85954b8c547aec4156d0ea100461c88100129fd5,0.009340593455139769
0x84861b33ba6c7ae0dc01e0e3192e74d133d9a13a,0.009112963006143325
0x77e46935fe498d8838a8aa89aa9630aca403a750,0.008336491733983311
0x4c20f6126a90568d39c9434f1950a5e0836269e7,0.0069587808901824845
0xdefc90ba9ee9ad6fa534adcaebd817fea21e538d,0.0056650016985926935
0x1d4379cee8a6aaed1aa641bd36670048a233d680,0.005207330102098793
0x966086c35f902083f2ffb6d422866436b109a9a9,0.005192952698601855
0x6055db46a84df9652fe2a359e24c1ddbb5d7beb5,0.005129881979907105
0xb4a3108864258d7d71e07ea7aacedd7cc303d022,0.00498916314428004
0x0f6852135c9404adf5a5c118ab78d30136013e00,0.004917054710190539
0x714120f3dcaff119e82b923fb28f203249293907,0.004903302620084342
0xb62c8f112014f8d24de7a5b3110f05a2db3893d8,0.00485971375002049
0x7e0e1f3f16ca5ea9e9d673313513ec9d33fdd1e6,0.004857017053459894
0xf8fff207467d1645d0d7df063cf475a6da020849,0.004855582834243054
0xc1ec1d72a874e46943cf49f437be33e1a7f6519a,0.004834935471142664
0xc87266e53e7d58f3295633115f199c23665ba49b,0.004732089166402831
0x22355af6f3333bf567c0603358109470e653a2a7,0.004703672431881398
0x4a946f31f481b134f73910a31610c82ac579c5a4,0.004649324847424732
0xd27065aa082c16500b9999e38e1984e921f37111,0.004643011039929275
0xcde850e02a5d1ebedb5e1d2b177af8770354fdb7,0.004638532573731501
0x56325dff86ba7c15b2960e484b59036f7f593a7d,0.0043046815757606565
0x49d2db5f6c17a5a2894f52125048aaa988850009,0.0033682179182505942
0x7518837e2b76015154f40a16ddb4ee4acb01d5c6,0.002637659241801382
0x0c806aace8d2a3a682f9cc50e7f3948a04dc3539,0.0025512174090198195
0xb43b36b72c57842e5cc4b70d85f99117b122c2b5,0.0025473312058796518
0x01a56caf0f48acc0afc15e68e62f010a122e3f7e,0.00236494032530836
0xc44eecadab25a0916dd92a63ee2041da34d31347,0.002360057141909884
0x70f0e6094628c34729df23da941b6850a60c058c,0.0022478927580870762
0x7e1e1c5ac70038a9718431c92a618f01f8dada18,0.0020231225867838893
0xd9e1d61d51b4d1ef7da8f09cabddcc59030bf872,0.0011227158054022068
0xcb158ff4667663a85f98833199d9d88e77acb466,0.0006056914224011444
0xe481301c21f3ec7c6b5d0d30949196928eea7ab7,0.0005102434657527978
0x119d895f66cfafd6dfbeb127e982cf9d08b01570,0.00045992451747588393
0xcd248c5ccaaefab0a09a74a6f3d241dd67326824,0.0003297795427267691
0x4472d85886373db0eb89a5b24719c916d1b71186,0.00027862248314212143
0xa6615c7a832f85f93b17699fbe0d8f006adb3aba,0.00012242099141183854
0x1f655685a4876fdb56da897118f67824d279abe5,0.0000641902950672121
0xbb0fbda9084b120fe1f224be7065aa0c82116354,0.000025560436133667347
0xdb6c7bb0a806695a4bd0d47e32fb7bb61ea27b7e,0.00002190174594435433
0x74a94f6e2d88849ed0cac07f5b7c9a05bc516ddc,0.000007862459907570469
0x80f60cd83827e9f77d381955d8cd8c7143f626af,0.000007666069652620032
0x836a78114d99f4f45c72ece5149940e445b30811,0.0000074441784595430274
0x0ac9f336000e7e07f416a19717539c8cdfcd690d,0.000007338020954351184
0x8540f80fab2afcae8d8fd6b1557b1cf943a0999b,0.0000066147550213562984
0xf97f7ab7ad98590ecbf9d1870d976bb1acecb696,0.00000636833401151536
0xe89d4c442e3fc8924903bee6cf81d567d2d6dd07,0.000004190078700902132
0xf74c9d36759999e87eb6940bc6724737d05d3f82,9.16752125946532e-7
0xb58d591a41b9241effcee5b092abdb232f6603a9,6.914601336786403e-7
0xe6ca63cd295c84d6f184192dc8023960772dd321,4.769819440527571e-7
0x28eb4085309fb7231a16ada0b10a6eebc575d278,3.469515203654409e-7
0x6078dfa74f84650fd1461f8426741bd0ddc2c0b1,3.3158068468147353e-7
0x24ee7783c90ad7849c50121e46cfd00d8d13dcec,1.6038716118794276e-7
0x893bbf6520261f004e7a151fe041c9c661e2e583,1.3152868112898182e-8
