0x79fa7fcf92ab884b5730175fd24779c9bbce1084,0.08464150960604638
0x6f2bfd62c6bca0e946d9b83eee77ce3d685cc347,0.08413479377752707
0xb65e90090e2d22ed83dfa43925c4b95100c16ed4,0.083889539199349
0x128d4836c3d486e97911d601aef1419055cc4f4e,0.08371932626801651
0xb30d6cb5208429348aa3e394cd1bbbea1f1b460c,0.08324318997001746
0x0812f2916bf3d4ff118bed56a04a19ed9ee8e94c,0.0777464032166827
0xbc9e66b7ec50b9312035cdfd715da50b1973a630,0.07583442704607588
0x2a396aaceaca357071de41ba9821f74edef42664,0.07318357452036417
0xaa60de909c9d8bf6f0666c98c6c41579bd97794a,0.07212849300888084
0xa5e8dae9b4589afbcde451fc639e32bf748accf9,0.07146265544339829
0x995a57eb1f284af2550243b06f29297db5fd13e8,0.06995422843497856
0x400ae60b01247b6d3acda2b08af5ee73dcc3614f,0.06984086220470963
0x4c7a4d7a25c00aac98b3479994134a8ca622798c,0.0695586132668866
0x207e719dc880e777806fe54e84090dd55a4704c2,0.06871193634382577
0x5a8491f7c6f6f1b7000ef62707bd66ae1271c331,0.06633193672956411
0xa0914c206be51449374b6206fa4b06c74548d2fe,0.06481250884721272
0x34a5b3a49c5b0465bcbfb2228efad6c7e759767f,0.06425899426625219
0x4d4ac7416da599e7fc282e59d3540831f1811812,0.06425807512341995
0x5d31004d9584829211c2350218ff417d81118a2e,0.0642251953436003
0xefee2d43b11de6423d71a41a8a5ab679184a34a1,0.06418641475979026
0x2f32d6c5b4d8cdd81a8ca02a7646e3d5929692cc,0.0628527705794855
0x1b46aabc335075c497236f1ba2f695bb8d64e1dd,0.06208006502934846
0x0c9eed14d5f41bdae840cc188bae5540bc725ddf,0.061050775043712424
0xb47eb37709f8b0540f3610e8824d221ace569fb3,0.06075243784539277
0x0ea1e9ac50ec4d8db153580c2aec1c5ee13c0961,0.060677964211027544
0x2a38cdc3b56028ff88a52f263db26ca6867a52a7,0.06058322313036151
0x8750e039b1c38eedb3b904b1b60463b3f4d1f952,0.0603671650729292
0xfdc03c88f4cb228b10cf3a53ba05da9dea6858c7,0.060098497221599136
0x753a54ccd788ac30198e2f7663d0fc645ef27241,0.059629066078173844
0x42f53818482ae5c20ce1dbedf88e3fc61c919ca9,0.05926734023831379
0x91d886ac7b54ebfbdde77fc1ee044503659a2090,0.05852353978407093
0x44b90068f77f16e321b22a8cd68243106e6c2ce0,0.058243708124820576
0xba65d80bd73c41891b81bfc4d80ae6dcae5b8154,0.05690672627690284
0x7e4c9a161c3c0c8d46f1fd336e838eb78cd56a88,0.05682218985314295
0x47cde97127cdd7cc79d4f9256cdc004524177bd7,0.05536278936676458
0x80be68b716a5868e8efb23140323cafc42f3458c,0.05372606273965488
0x8998ac6f6d538207015f11e0acfe7300fba350e1,0.0533670248103384
0xdcfcc77a2e690141432561a9746c125bf6704380,0.0532901883943972
0x0ce73d9ca584adeb34703ad7a8b501b2e54585a4,0.052613532602476185
0xb6f1d510a8e18a9ba14cec92791c026f8f3b9072,0.05173338752445701
0x7874175d57e1dddbe13fbdaec4fe99d6f63e758f,0.048730360376931195
0x3ac6256346254f9f47b5161623a4a142b6d37010,0.04866032774269737
0x773b9aee798bb310b533d19749dd542294b1ea11,0.04810198614152928
0x890ff4714b97bc0a24872bf71942b8c3ad64bdcd,0.048087590740578015
0xa37dd7c67c5c985aa56f7cf362b29d83c3f36816,0.04733361913133528
0x8b14239f64fb40df39781486fc85a7089bfca491,0.04693842419278694
0x08b0dc60b562549bb86901321633cdecb14f4e29,0.04688900115048145
0x730fac4c4ff284434ef81072341100bb02c2fa49,0.04660536278399696
0x58b2357c9cec68a9b67a2c5c9f4a80b9363ad582,0.04655095508770125
0xd4a237d1ab27aceaf8bace1005435193f538b116,0.04468959914955738
0xb589fbe1a4ecfcb9c1d7900b42d14ff9fa6ea870,0.0426916270153251
0x4f0c471b37069c55783707a8de571711a9c6405e,0.04232474950286858
0xb3fc012e67a6dcbdb85c09e5dfd2bdaf362b81a5,0.0419415925804174
0x56d138a329faa31cdf5e3e7766da4d6c1e55e732,0.04158790012188776
0xc593a1668d9bc0f319a15a43ef21c1befe3d7d57,0.04098678757837589
0x6700dc028971a9d96d0c4281099f29d74bbc1fb5,0.03769542585473846
0x022114bd59fd70855e27b38e98db4242fa4f3f97,0.03769535444932569
0x434327fcd2210a5996b1d95dfbd62cd61ce2fbb9,0.03769535444932569
0xd34f4d6158cb9fd4b4bef73fcc3a9f900b5305fc,0.03769535444932569
0xd529593dc8414a84ebbf1a74efcb0d0c3d583437,0.03769535444932569
0x55346cafd39e39cf4f9d3ad2afdc42c681069548,0.03767902955996398
0x0ff46871fda788f55a8c43211a28a189c4b4d0e1,0.03767862861662339
0x84076bb77d6931e827453ded5ebe52f935f76d8d,0.03767862861662339
0xcd119c5c04fc42613a1a1bced4fd8368b5fa30d2,0.03767862861662339
0x7bcd1bddff93dc0b22bc247654aeea0ddce4f05a,0.03767777343018267
0x273b70caffa29dd74501ced534910a3108b8e4da,0.03761290370166238
0x793f092c89bc1b0b674173ec1e547a6494461bee,0.03761290370166238
0xc184aef9c8423ab2ffa68f5262423b58b29fdab5,0.03761290370166238
0x95136bf60319d9cc700e26e09037a6a694e25148,0.03761274280773753
0xd45e83168872ae94c452e8ef09a6308c8c98edff,0.03761274280773753
0x26177d7943f455311fa84546c2529fb82a177ccf,0.035782048012263784
0xc62785b58724d744b843e479d76d47897e61ca7e,0.03511913072076216
0x51eba413de14da735cbaa25c33346888bda87101,0.033459910785772255
0xe4a77604802ee95603ec22ca0e4ebf981f6134a3,0.03331753941727557
0xa27ff099de5a80cf72a0f899ed586107d74f46ac,0.03305889715691758
0xe2e2466f657cf011eaaa4a8a2eeb2c9fe68797f6,0.03300943919006125
0x617ca9738642e411d4d35848550f26b07bba21cd,0.03273481389501383
0x123d21efe44a4938bcfd6392956146436cf268ea,0.03268077346473488
0x36481d193dc5485cdfb19839613f564568e0e1f5,0.03241667976535968
0xe6567d460dcaba7b7b8aa3a5987135221fb1cca7,0.03185658301132664
0xcc639718e285880dec3dc4477621c145a51219a0,0.031855422583099764
0xf9b232ab04cda41b771ed0815256c11ffddb60bd,0.0317277991622507
0x525be9a6edc565fb514125845dcdc37ba2e8dc48,0.03008027645139934
0x53033c9697339942256845dd4d428085ec7261b8,0.029987558628149235
0xb79017034ee38c4bfbeb1bc619f714cea55a07d4,0.029781862796709458
0x580e2a735d2e4b58481fd08183b43e73b76423dd,0.02693824434679161
0x5b5f9e86048822184949f112287c2f78a68585c6,0.02687671750121778
0xd9d208471b5d2ce51570788db2d5ad09f96e1771,0.025849374004853834
0xdf018ac6efc4e9e39515c0fa67e5ba66d5e366d0,0.024500989864162243
0x5f91908343fc5740dc259b9d612f01ac43050a9b,0.024222010391225995
0xf8152684ba9cb9005048baeaded38f1ca497861f,0.02393207466987732
0x954da244891733ab0badf630817d26d126d9fec8,0.023857826189660716
0xde7bffb56700030ba947ef443632b07c8120e808,0.023835721774933188
0x66dc433f54afb9c78c7b3bc7a6712af732a50487,0.023835714630217164
0xbc258c53355e9d86a0aae8109841b26864b72c27,0.02363638017951976
0x1e78c54beaf6884df07d2387311d1ba23c818820,0.02363555678996495
0x7b0f8ae03b2fc1c1cca4249add49e4d8b9497421,0.023518504648302515
0xd8f733595f6fa6d63b0f77e75d07d67f7a18d39a,0.02348404070718134
0xf6666f75dbcb83347c9c4ab0f0c43e0c2bba2b29,0.023371214543042897
0x28376da964fab061ba92b36c9fcc8bc9d44d7eb3,0.02336481721128905
0x477f2acf9eb7f26db3ecbf3a667cffdc94ab3878,0.023216594618462264
0x0a24399c46fc9b050496483bf359b396ebb8e679,0.022833431241376687
0xca84a912a7738a0fde36f6d0d519fbf253ef4957,0.022739095590669302
0xaa02ae7c33a6ab5f699ee8f77ddf08aba8086822,0.0226945789211433
0x75996027dcfb09784be564da5b50b938f22a7c54,0.02252634981609524
0x74aae58ecfab8b2d1da26dc248ffa9b3eef98c9a,0.02164585557889629
0x305d39c1bb6f8711362cf1dc9ffc6fb0c35f7fc4,0.02160678131618227
0x081bc1f62793fcd144a314ccf4a9f6ea419b2bc1,0.021313553531457075
0x2c15c4f6974febb7e2d9980a3fbb76838c2bd375,0.021080643729565838
0x9b95e427b41522a0184d8c67797495426640ec40,0.020995779955523125
0xad4489f64a8be791294116d3e99d2721c7f0a72a,0.020862643256885954
0x885d26765a096136cfeb1d216713ade4289641e0,0.020797704376255974
0x8c0878005d021cc01438dec24557bc5aed1babe0,0.0192940378386713
0xa3fa07309ee8dccb64d4bd1f34ed7e8f3b0e7cff,0.019051980979186207
0xb9787250110def1995705798841bfb03ca32254a,0.018208944202050496
0x1c34e317cf36e6f5e84167cff2779ecfd80e7cdd,0.01752737881638223
0x2e8013da3f112e0614799d3e1cec0146cc0d163f,0.01660248503533467
0xa0f2865c73774d22b2b210d885e86db4a7b661ce,0.01625756245717579
0x79780d4e3830004d7270c0c6f5708fb9bf50e3c9,0.01619877510161085
0x445a0fdc367385447412707874d45143736ec643,0.015520016257337114
0x8222b88c548d0699da30b9ab7061186eb150cd72,0.015520016257337114
0xe7ff17c50de51c70e273f94d442b4634ea1b32c7,0.014723185357930524
0x84e9445f43995b0c6a4d4c1d40bb123571c2eb06,0.014590031808619053
0xa3a18f492ff2c55320cf4fad93299a7a1293a4ca,0.014455307849867165
0x9d80bd937c41f1c46c39533e75e0e4b1deb9e502,0.012359948198928357
0x75c3dd7e854b77071e32a062386a9728348aef3d,0.012269531217803633
0x23687ed1aa5ef5988636bf0ee141afe95f77ca5f,0.012269529175160788
0x44b6a801e4009609f68c0a3fcf35225ec0fcc308,0.012237674502487587
0xa9ab3102ce698ce5d4d77c1ad90895afa1eb7266,0.012230807174221486
0xd450d789f3452f6cb51ed5c25fe8b2144448ea41,0.0120734331509875
0xd0599dda0e082256dfd8ac8ebc4e2f5cc4f50af3,0.01207178316642179
0x4c6cceb3407b3e87dfa5cc8531ad4780cd5b807d,0.012047750169277166
0x2e624fd4c1e62530ba19b433dcb9aca41f9537dc,0.012026114847999371
0x8377be4835732546eab943416be48206033b71dc,0.012014549517239796
0xf69afb5656163d7338f71a7903d6b54e9fcd57a1,0.011962948879112869
0x784533d01fb816e4619b602a28c963872ae42494,0.011962946963951586
0xaa709aeece974759f6cf69d30a61ddbaba2fdc7c,0.011917883632919601
0xcb045317f224a527be9e1fef32d5135dfa0ccf36,0.011907083141790302
0xffd1bc6b2a0a739ae425755a3704b8be9811cb65,0.011837276670781112
0x9a2c3fb8349c9b6b789627889150f2861af35955,0.011790669151814648
0x24e7dab5544e7ec3b9ce4ccec90c795fd6606870,0.011770787722113468
0x4c3d50688581f7f8669923793244d91c86a1a738,0.011768784545949566
0x18a6a62cbba2cc1cf29ab56ef3c954b41763da37,0.011759507036002401
0xb373f8dd25d0869eb1d9dec370d0348096a83e43,0.011707061657431277
0xd2102effc39cb3e66078cd869cd1ba9412056432,0.011707061657431277
0x516cd0f32a9978bf2e77c8ea48f078b43bb5f068,0.01164532151405857
0x6eb5c136e93b1270d9f43928d8ae58b74d8b8f6f,0.011633577327213348
0xb8c789c79c44d1435d51fbcb066b294162d24b19,0.011625841112783954
0x9ae94b2ad4d334a8d79cfd02d930d365a3b4eeb1,0.011383805711574609
0xd85a1511a9c208612aea47633f0b18610a60d0c8,0.010747960252042088
0xfa67fc2901dd343d3324fc882fe7eb474354a6e2,0.010712961584491988
0xe600f698d1fac467e02e43b98dfcd78c57ce1deb,0.010686852119621164
0x48a8739fbc0bf5ecee120c45803043926994b0b0,0.010443882622219595
0x65303a95f2ca3d44b9e2728533c47998d999641f,0.010406092538677652
0x3402903186318cd240fe63fd8f93bd5234bdc1ea,0.01034667750489141
0x1afe369a452e7cb7122d039b4d814290e047d3ae,0.00961185604128434
0x31edecc4fc6e6c0d3248b9a4b9e651f7e02f82c3,0.008655132021981267
0x4ce5ad79fa2f7048065452b9fa9ef9b60a75fc09,0.008415766205744557
0xab498461ce4e399c17f6f0031f360f3b64a50bc7,0.006283565329435427
0x3ccccdacab1537c0e5dacee72931937e742b232b,0.006203325844223157
0xa67c9e0701a1c6dd21e42e0be41e0b8f537c29b2,0.006087677281806402
0xff08f103a63a653d518bd9f8a837b795c6f110c3,0.006048073147701003
0xe9b365d5bb967caec317127977917226c77c6003,0.005686565755536609
0x5a0b8dedfc06f1412484447d376119005bf85ddc,0.005329237548297789
0x3922315057742ee040e3c64987ea90c9cf9df7b5,0.0052969250880079725
0x6da0c6a8889089c9e466be8699992f19f0e18e3d,0.004887999310148609
0x43292c96d65d577e9ed7fe81ee9b1dd5bd49a6f7,0.0045701188828755875
0x261e1fbc2d5c7200de55289dfab9ebbc5fd585be,0.004534601642967408
0x49e92b3111192890d5adeee7e3a80aa4866349a0,0.0044892168741535
0x85954b8c547aec4156d0ea100461c88100129fd5,0.004272893817276369
0x84861b33ba6c7ae0dc01e0e3192e74d133d9a13a,0.004168763309636568
0x77e46935fe498d8838a8aa89aa9630aca403a750,0.0038135632558027755
0x4c20f6126a90568d39c9434f1950a5e0836269e7,0.003183323627588156
0xdefc90ba9ee9ad6fa534adcaebd817fea21e538d,0.002591478887185403
0x1d4379cee8a6aaed1aa641bd36670048a233d680,0.0023821150877229936
0x966086c35f902083f2ffb6d422866436b109a9a9,0.0023755380839377803
0x6055db46a84df9652fe2a359e24c1ddbb5d7beb5,0.002346686118026165
0xb4a3108864258d7d71e07ea7aacedd7cc303d022,0.0022823136939812763
0x0f6852135c9404adf5a5c118ab78d30136013e00,0.002249327387096786
0x714120f3dcaff119e82b923fb28f203249293907,0.002243036435555895
0xb62c8f112014f8d24de7a5b3110f05a2db3893d8,0.002223096523355195
0x7e0e1f3f16ca5ea9e9d673313513ec9d33fdd1e6,0.0022218629081554595
0xf8fff207467d1645d0d7df063cf475a6da020849,0.0022212068185339905
0xc1ec1d72a874e46943cf49f437be33e1a7f6519a,0.0022117615953200238
0xc87266e53e7d58f3295633115f199c23665ba49b,0.0021647141200430995
0x22355af6f3333bf567c0603358109470e653a2a7,0.0021517147651491063
0x4a946f31f481b134f73910a31610c82ac579c5a4,0.0021268532337352713
0xd27065aa082c16500b9999e38e1984e921f37111,0.0021239649559036356
0xcde850e02a5d1ebedb5e1d2b177af8770354fdb7,0.002121916262678816
0x56325dff86ba7c15b2960e484b59036f7f593a7d,0.0019691947175251526
0x49d2db5f6c17a5a2894f52125048aaa988850009,0.0014120138153742524
0x7518837e2b76015154f40a16ddb4ee4acb01d5c6,0.001206608329599587
0x0c806aace8d2a3a682f9cc50e7f3948a04dc3539,0.0011670651491132189
0xb43b36b72c57842e5cc4b70d85f99117b122c2b5,0.0011652873891186291
0x01a56caf0f48acc0afc15e68e62f010a122e3f7e,0.0010818519125973943
0x7e1e1c5ac70038a9718431c92a618f01f8dada18,0.0009254859484227182
0xd9e1d61d51b4d1ef7da8f09cabddcc59030bf872,0.00051359107389711
